transactions_id;sale_date;sale_time;customer_id;gender;age;category;quantiy;price_per_unit;cogs;total_sale
309;12/10/2023;15:39:00;78;Male;26;Beauty;1;25;9;25
349;04/12/2023;17:05:00;78;Male;26;Beauty;1;50;48,5;50
373;23/09/2022;22:19:00;78;Male;26;Beauty;2;300;333;600
475;12/08/2022;10:39:00;78;Male;26;Clothing;3;25;9;75
573;19/09/2023;22:59:00;78;Male;26;Beauty;2;30;36,3;60
632;25/10/2023;20:13:00;78;Male;26;Electronics;4;25;24,75;100
728;02/06/2022;19:35:00;78;Male;26;Electronics;3;50;18;150
786;16/12/2022;20:38:00;78;Male;26;Clothing;4;25;28,5;100
865;17/12/2023;14:49:00;78;Male;26;Clothing;1;300;108;300
913;12/10/2022;10:52:00;78;Male;26;Electronics;3;30;16,5;90
1234;07/09/2023;17:46:00;78;Male;26;Electronics;2;25;8,25;50
1247;02/09/2023;18:17:00;78;Male;26;Electronics;2;30;35,7;60
1775;18/12/2022;08:04:00;78;Male;26;Electronics;4;25;13,75;100
1868;06/12/2022;16:23:00;78;Male;26;Electronics;1;300;138;300
1919;25/10/2022;17:54:00;78;Male;26;Beauty;2;25;26,5;50
181;06/11/2023;19:59:00;79;Male;48;Electronics;4;300;327;1200
219;16/09/2023;22:34:00;79;Male;48;Electronics;3;30;10,2;90
405;17/10/2022;17:55:00;79;Male;48;Clothing;4;300;324;1200
520;16/10/2022;12:42:00;79;Male;48;Electronics;4;25;13;100
540;22/12/2022;16:17:00;79;Male;48;Electronics;3;300;87;900
627;24/10/2022;18:14:00;79;Male;48;Clothing;1;50;55,5;50
752;20/09/2023;16:06:00;79;Male;48;Clothing;2;50;13;100
1125;12/11/2023;17:51:00;79;Male;48;Clothing;2;50;21,5;100
1233;01/10/2023;16:20:00;79;Male;48;Beauty;2;300;117;600
1266;03/09/2023;20:08:00;79;Male;48;Electronics;2;30;15,6;60
1348;25/10/2023;17:21:00;79;Male;48;Electronics;2;300;87;600
1375;01/10/2022;17:50:00;79;Male;48;Clothing;1;50;59;50
1752;21/10/2023;13:01:00;79;Male;48;Clothing;2;50;14,5;100
1805;10/10/2023;13:35:00;79;Male;48;Beauty;3;500;225;1500
265;24/11/2022;12:12:00;80;Male;50;Clothing;3;300;132;900
295;01/02/2022;20:23:00;80;Male;50;Beauty;3;300;105;900
429;08/09/2023;14:29:00;80;Male;50;Electronics;2;25;6,75;50
550;27/09/2023;16:58:00;80;Male;50;Clothing;3;300;90;900
676;10/07/2023;22:13:00;80;Male;50;Electronics;3;500;205;1500
1003;26/01/2022;07:59:00;80;Male;50;Electronics;1;30;15,9;30
1277;17/10/2023;21:20:00;80;Male;50;Clothing;4;25;12,75;100
1464;13/11/2022;10:06:00;80;Male;50;Electronics;2;300;126;600
1773;12/12/2023;18:50:00;80;Male;50;Electronics;4;500;165;2000
1831;26/03/2022;10:54:00;80;Male;50;Electronics;4;25;6,5;100
1889;02/09/2022;22:48:00;80;Male;50;Electronics;1;50;56;50
10;24/10/2022;22:55:00;81;Female;46;Clothing;4;50;62,5;200
233;03/09/2022;13:09:00;81;Female;46;Beauty;2;300;132;600
378;03/11/2022;18:16:00;81;Female;46;Beauty;1;300;165;300
826;24/12/2022;19:08:00;81;Female;46;Clothing;1;300;303;300
933;19/09/2022;07:53:00;81;Female;46;Beauty;1;30;12,9;30
1087;08/11/2022;23:00:00;81;Female;46;Beauty;2;50;15;100
1157;23/12/2022;21:24:00;81;Female;46;Electronics;4;500;270;2000
1443;18/06/2022;19:37:00;81;Female;46;Clothing;2;300;147;600
1592;16/03/2022;09:08:00;81;Female;46;Beauty;4;500;155;2000
1609;05/10/2023;13:58:00;81;Female;46;Clothing;2;50;22,5;100
1762;15/11/2023;18:43:00;81;Female;46;Electronics;2;25;11;50
1891;22/12/2023;06:11:00;81;Female;46;Electronics;3;300;105;900
1898;13/11/2023;18:17:00;81;Female;46;Clothing;3;30;35,1;90
1925;21/12/2023;17:05:00;81;Female;46;Electronics;1;300;366;300
16;25/06/2022;10:33:00;82;Female;38;Clothing;3;500;180;1500
80;22/10/2023;16:51:00;82;Female;38;Clothing;2;30;12,3;60
105;18/06/2023;18:05:00;82;Female;38;Beauty;1;500;230;500
247;23/12/2022;17:56:00;82;Female;38;Electronics;2;30;31,5;60
599;10/12/2023;19:07:00;82;Female;38;Beauty;2;50;24,5;100
683;06/03/2022;10:22:00;82;Female;38;Beauty;2;500;175;1000
757;06/10/2023;12:10:00;82;Female;38;Electronics;4;300;105;1200
852;01/10/2022;19:35:00;82;Female;38;Clothing;1;300;375;300
919;28/10/2023;21:13:00;82;Female;38;Beauty;2;25;27,75;50
1073;21/02/2022;18:16:00;82;Female;38;Electronics;3;30;15,3;90
1096;01/12/2022;14:49:00;82;Female;38;Clothing;2;300;138;600
1211;22/11/2023;14:59:00;82;Female;38;Beauty;3;500;235;1500
1264;27/05/2022;09:23:00;82;Female;38;Clothing;3;300;123;900
1615;17/11/2022;13:43:00;82;Female;38;Clothing;4;25;13,5;100
1729;22/11/2023;18:55:00;82;Female;38;Clothing;4;300;81;1200
1817;11/09/2022;21:22:00;82;Female;38;Beauty;4;50;50;200
124;24/12/2022;21:17:00;83;Female;35;Clothing;4;500;515;2000
348;17/10/2022;20:20:00;83;Female;35;Electronics;2;300;147;600
914;07/09/2022;22:25:00;83;Female;35;Electronics;1;500;510;500
927;21/02/2022;17:13:00;83;Female;35;Electronics;4;500;250;2000
984;20/11/2023;19:29:00;83;Female;35;Clothing;1;500;480;500
1124;06/10/2023;20:04:00;83;Female;35;Clothing;4;500;515;2000
1289;10/10/2023;19:35:00;83;Female;35;Electronics;2;30;16,2;60
1554;27/11/2023;19:55:00;83;Female;35;Beauty;3;50;15,5;150
1669;04/08/2022;22:28:00;83;Female;35;Beauty;4;300;123;1200
1819;05/11/2022;20:44:00;83;Female;35;Beauty;2;50;13,5;100
1846;16/11/2023;17:51:00;83;Female;35;Beauty;1;50;49,5;50
65;11/12/2022;20:03:00;84;Female;45;Electronics;4;500;160;2000
267;19/11/2022;17:53:00;84;Female;45;Beauty;3;30;12;90
270;17/12/2022;17:46:00;84;Female;45;Electronics;1;300;117;300
586;20/12/2023;14:57:00;84;Female;45;Electronics;1;50;21,5;50
597;01/11/2022;19:29:00;84;Female;45;Beauty;4;300;111;1200
854;01/10/2022;15:42:00;84;Female;45;Clothing;1;50;22;50
965;27/11/2022;21:45:00;84;Female;45;Clothing;4;50;13;200
1047;04/12/2022;21:53:00;84;Female;45;Beauty;3;500;490;1500
1086;14/09/2023;19:50:00;84;Female;45;Beauty;3;30;16,5;90
1181;06/11/2022;18:28:00;84;Female;45;Electronics;4;300;354;1200
1270;25/08/2022;22:54:00;84;Female;45;Electronics;1;300;108;300
1311;24/11/2023;15:22:00;84;Female;45;Beauty;4;25;9,25;100
1474;15/05/2022;20:49:00;84;Female;45;Clothing;3;500;255;1500
1526;25/09/2022;15:06:00;84;Female;45;Clothing;2;50;26,5;100
1551;12/11/2023;22:36:00;84;Female;45;Electronics;3;300;81;900
1627;18/11/2022;17:21:00;84;Female;45;Clothing;1;50;60;50
1677;02/10/2022;20:51:00;84;Female;45;Beauty;3;500;490;1500
1842;04/10/2022;14:03:00;84;Female;45;Clothing;2;300;75;600
9;02/12/2022;13:12:00;85;Male;41;Electronics;2;300;78;600
20;12/12/2023;21:35:00;85;Male;41;Electronics;3;300;345;900
82;08/09/2022;12:55:00;85;Male;41;Electronics;4;50;15;200
173;19/12/2023;17:30:00;85;Male;41;Electronics;4;30;14,1;120
225;05/03/2022;07:37:00;85;Male;41;Beauty;4;25;12,75;100
342;05/11/2023;17:24:00;85;Male;41;Clothing;4;500;500;2000
393;19/10/2022;18:52:00;85;Male;41;Clothing;2;500;595;1000
415;05/01/2022;09:59:00;85;Male;41;Clothing;2;30;8,1;60
441;06/11/2023;22:00:00;85;Male;41;Beauty;4;300;351;1200
513;21/10/2022;18:31:00;85;Male;41;Electronics;4;25;24,5;100
516;20/09/2023;18:38:00;85;Male;41;Electronics;4;25;24,25;100
552;29/10/2022;13:32:00;85;Male;41;Electronics;3;25;9,75;75
833;09/05/2023;18:39:00;85;Male;41;Beauty;4;50;24,5;200
858;08/09/2023;18:48:00;85;Male;41;Electronics;2;50;50,5;100
860;11/04/2022;08:58:00;85;Male;41;Clothing;4;50;16;200
988;05/08/2022;18:41:00;85;Male;41;Clothing;3;25;8;75
1180;06/01/2022;08:53:00;85;Male;41;Clothing;3;300;129;900
1401;01/10/2022;21:20:00;85;Male;41;Clothing;1;300;294;300
1456;02/09/2022;18:49:00;85;Male;41;Electronics;2;30;37,2;60
1695;21/09/2023;20:51:00;85;Male;41;Electronics;3;50;23;150
1768;31/07/2022;09:52:00;85;Male;41;Beauty;3;25;8,75;75
1812;25/10/2023;22:19:00;85;Male;41;Electronics;3;25;12;75
132;22/11/2023;20:34:00;86;Male;24;Electronics;4;50;62;200
290;08/12/2023;21:39:00;86;Male;24;Beauty;2;300;342;600
448;19/03/2022;09:36:00;86;Male;24;Beauty;2;30;16,2;60
468;05/12/2022;14:32:00;86;Male;24;Electronics;1;25;12,25;25
505;17/12/2022;07:25:00;86;Male;24;Beauty;1;50;19,5;50
687;27/06/2022;17:14:00;86;Male;24;Electronics;1;300;150;300
799;01/10/2023;19:44:00;86;Male;24;Electronics;2;50;60;100
961;22/03/2023;22:36:00;86;Male;24;Beauty;4;50;23;200
1020;22/11/2022;18:30:00;86;Male;24;Clothing;3;300;300;900
1097;26/12/2022;20:53:00;86;Male;24;Beauty;2;500;485;1000
1254;12/04/2023;18:24:00;86;Male;24;Electronics;1;500;180;500
1265;05/11/2022;14:35:00;86;Male;24;Clothing;3;300;111;900
1295;04/11/2023;19:28:00;86;Male;24;Beauty;3;300;81;900
1440;01/09/2023;19:20:00;86;Male;24;Clothing;2;300;354;600
1602;01/12/2022;15:17:00;86;Male;24;Electronics;1;300;126;300
1735;05/09/2023;17:26:00;86;Male;24;Clothing;4;500;505;2000
1795;29/12/2023;18:50:00;86;Male;24;Electronics;1;300;105;300
1813;22/11/2022;22:24:00;86;Male;24;Electronics;3;50;61,5;150
1994;20/11/2022;13:27:00;86;Male;24;Beauty;2;500;250;1000
34;24/09/2023;13:26:00;87;Male;29;Clothing;3;50;17;150
227;15/11/2023;19:19:00;87;Male;29;Electronics;2;50;50,5;100
269;19/09/2022;11:31:00;87;Male;29;Clothing;4;500;250;2000
571;20/10/2022;12:51:00;87;Male;29;Electronics;1;50;16;50
596;12/02/2022;08:44:00;87;Male;29;Electronics;1;300;93;300
817;05/10/2022;21:12:00;87;Male;29;Beauty;4;50;49;200
954;05/09/2023;21:03:00;87;Male;29;Electronics;3;300;321;900
1093;06/11/2023;17:26:00;87;Male;29;Beauty;4;500;270;2000
1127;15/03/2022;19:26:00;87;Male;29;Clothing;2;25;13;50
1139;21/12/2023;14:23:00;87;Male;29;Beauty;4;500;230;2000
1145;01/09/2023;19:19:00;87;Male;29;Clothing;3;25;31;75
1152;26/12/2022;07:48:00;87;Male;29;Electronics;4;500;170;2000
1171;05/10/2022;21:05:00;87;Male;29;Clothing;3;300;84;900
1235;04/04/2022;06:44:00;87;Male;29;Electronics;2;500;220;1000
1343;21/10/2023;20:10:00;87;Male;29;Electronics;2;25;28,5;50
1608;26/09/2023;21:01:00;87;Male;29;Electronics;3;500;265;1500
1672;28/03/2023;22:34:00;87;Male;29;Beauty;2;50;15,5;100
1700;27/09/2023;16:10:00;87;Male;29;Electronics;4;500;210;2000
1736;28/08/2022;08:57:00;87;Male;29;Clothing;4;25;10,25;100
1747;05/09/2023;18:22:00;87;Male;29;Beauty;1;30;16,2;30
1767;10/12/2022;17:35:00;87;Male;29;Beauty;3;25;28,25;75
1791;06/10/2022;14:52:00;87;Male;29;Beauty;1;25;7;25
1830;04/03/2023;18:04:00;87;Male;29;Clothing;3;50;21;150
1851;10/09/2022;21:36:00;87;Male;29;Electronics;2;25;25;50
1896;05/11/2022;20:19:00;87;Male;29;Electronics;2;25;30,75;50
41;11/10/2022;10:36:00;88;Female;33;Clothing;2;25;13,25;50
187;20/02/2022;20:19:00;88;Female;33;Clothing;2;50;21;100
205;22/11/2022;17:20:00;88;Female;33;Clothing;1;25;25,5;25
287;26/08/2022;11:07:00;88;Female;33;Clothing;4;25;10;100
390;07/10/2022;20:53:00;88;Female;33;Beauty;2;50;51;100
438;31/08/2022;10:15:00;88;Female;33;Clothing;1;30;15,9;30
785;19/10/2022;06:09:00;88;Female;33;Beauty;4;50;13;200
1009;22/09/2023;14:18:00;88;Female;33;Beauty;2;300;78;600
1191;25/09/2023;17:20:00;88;Female;33;Beauty;1;25;25;25
1292;15/05/2022;08:20:00;88;Female;33;Beauty;4;300;90;1200
1351;02/10/2022;20:58:00;88;Female;33;Clothing;3;30;28,5;90
1520;21/11/2022;15:28:00;88;Female;33;Electronics;4;25;10,5;100
1746;13/06/2022;07:59:00;88;Female;33;Clothing;3;30;10,8;90
1792;26/08/2023;17:37:00;88;Female;33;Beauty;1;50;26,5;50
1793;11/12/2022;06:05:00;88;Female;33;Beauty;1;30;10,8;30
84;10/11/2023;17:17:00;89;Female;45;Electronics;3;30;10,2;90
150;13/04/2022;08:25:00;89;Female;45;Electronics;4;30;16,2;120
294;09/10/2023;09:24:00;89;Female;45;Clothing;3;30;15,3;90
635;04/12/2022;21:03:00;89;Female;45;Electronics;3;300;129;900
812;02/10/2023;17:45:00;89;Female;45;Electronics;3;25;11,25;75
1059;12/07/2022;22:05:00;89;Female;45;Clothing;1;50;12,5;50
1177;20/02/2023;09:19:00;89;Female;45;Beauty;2;50;15;100
1202;13/11/2023;06:56:00;89;Female;45;Clothing;4;300;144;1200
1361;12/09/2023;16:00:00;89;Female;45;Clothing;4;300;153;1200
1388;13/10/2023;18:12:00;89;Female;45;Clothing;1;25;6,75;25
1467;13/08/2023;19:31:00;89;Female;45;Clothing;3;50;14;150
1650;23/09/2022;16:24:00;89;Female;45;Electronics;1;30;10,8;30
1715;30/12/2022;19:35:00;89;Female;45;Beauty;4;25;9,75;100
368;31/01/2023;21:11:00;90;Male;34;Clothing;4;300;132;1200
453;14/10/2022;14:45:00;90;Male;34;Clothing;2;500;265;1000
479;03/11/2022;21:35:00;90;Male;34;Electronics;4;300;105;1200
685;04/07/2023;22:15:00;90;Male;34;Electronics;2;25;7,75;50
754;26/09/2023;18:40:00;90;Male;34;Electronics;4;25;23,75;100
788;20/06/2022;18:54:00;90;Male;34;Beauty;3;300;105;900
874;17/01/2022;18:14:00;90;Male;34;Beauty;1;30;12,6;30
943;05/11/2022;19:29:00;90;Male;34;Clothing;4;300;318;1200
1370;04/11/2022;22:51:00;90;Male;34;Electronics;2;30;36;60
1508;08/04/2022;20:32:00;90;Male;34;Beauty;2;300;81;600
1634;03/11/2023;17:18:00;90;Male;34;Electronics;4;500;520;2000
1713;03/10/2022;10:10:00;90;Male;34;Beauty;3;25;10,75;75
1971;12/09/2022;16:19:00;90;Male;34;Electronics;4;50;19;200
1998;20/10/2023;19:53:00;90;Male;34;Beauty;4;25;24;100
60;04/12/2022;18:15:00;91;Female;25;Beauty;3;50;60,5;150
250;24/12/2022;23:00:00;91;Female;25;Electronics;1;50;60,5;50
496;12/12/2022;13:07:00;91;Female;25;Clothing;2;300;141;600
570;09/06/2022;22:53:00;91;Female;25;Clothing;1;500;185;500
587;04/09/2023;19:00:00;91;Female;25;Beauty;4;300;99;1200
690;19/12/2023;18:39:00;91;Female;25;Clothing;3;300;324;900
783;11/11/2022;15:37:00;91;Female;25;Clothing;1;300;150;300
807;26/01/2023;19:49:00;91;Female;25;Clothing;4;50;15,5;200
1153;24/09/2022;12:30:00;91;Female;25;Clothing;2;500;265;1000
1267;23/12/2022;21:03:00;91;Female;25;Beauty;3;30;9,6;90
1308;19/06/2023;22:39:00;91;Female;25;Beauty;4;300;150;1200
1395;10/09/2023;14:18:00;91;Female;25;Beauty;2;500;130;1000
1405;28/10/2023;20:08:00;91;Female;25;Clothing;4;300;342;1200
1558;22/12/2022;20:37:00;91;Female;25;Clothing;1;25;27,75;25
1560;13/11/2022;17:16:00;91;Female;25;Clothing;1;50;18,5;50
1676;21/09/2023;20:22:00;91;Female;25;Electronics;3;500;210;1500
114;17/04/2022;20:57:00;92;Male;64;Beauty;4;25;9,25;100
186;31/03/2022;18:15:00;92;Male;64;Clothing;4;50;23,5;200
229;09/11/2023;19:23:00;92;Male;64;Beauty;3;30;36,9;90
286;05/10/2022;22:56:00;92;Male;64;Electronics;2;25;27,75;50
363;23/05/2022;22:51:00;92;Male;64;Beauty;1;25;13,5;25
532;15/08/2022;18:04:00;92;Male;64;Clothing;4;30;12,9;120
533;13/11/2022;17:19:00;92;Male;64;Electronics;3;500;155;1500
631;22/10/2023;22:18:00;92;Male;64;Electronics;3;30;16,5;90
654;14/08/2023;17:40:00;92;Male;64;Clothing;3;25;9,25;75
1075;14/09/2022;19:17:00;92;Male;64;Beauty;4;50;21,5;200
1340;30/10/2023;20:55:00;92;Male;64;Clothing;4;300;348;1200
1427;15/07/2023;18:36:00;92;Male;64;Electronics;1;25;11,5;25
1712;25/11/2023;16:37:00;92;Male;64;Beauty;2;25;8,75;50
1839;28/08/2022;21:57:00;92;Male;64;Electronics;4;300;156;1200
1894;29/12/2023;18:11:00;92;Male;64;Electronics;1;30;30;30
44;03/03/2022;11:07:00;93;Female;18;Clothing;1;25;11,75;25
259;11/03/2023;20:26:00;93;Female;18;Clothing;4;50;22,5;200
268;14/04/2022;08:26:00;93;Female;18;Electronics;1;30;8,7;30
658;30/10/2023;07:47:00;93;Female;18;Clothing;1;25;6,5;25
701;29/11/2023;16:33:00;93;Female;18;Beauty;2;30;14,1;60
1084;23/10/2022;20:37:00;93;Female;18;Electronics;3;30;7,8;90
1136;02/07/2023;08:41:00;93;Female;18;Clothing;2;300;81;600
1196;31/12/2022;21:18:00;93;Female;18;Clothing;3;300;306;900
1309;30/09/2022;16:50:00;93;Female;18;Beauty;1;25;9,5;25
1350;08/11/2023;22:02:00;93;Female;18;Beauty;3;25;29,25;75
1360;18/06/2022;09:31:00;93;Female;18;Clothing;4;25;6,25;100
1530;10/12/2022;08:17:00;93;Female;18;Electronics;4;30;12,3;120
1546;18/12/2022;19:06:00;93;Female;18;Electronics;4;50;48;200
1763;30/06/2022;11:37:00;93;Female;18;Clothing;2;25;13,5;50
1908;17/12/2023;12:34:00;93;Female;18;Beauty;4;300;87;1200
1928;29/07/2023;06:39:00;93;Female;18;Clothing;4;300;75;1200
1954;29/10/2023;17:30:00;93;Female;18;Beauty;3;300;318;900
1965;12/12/2022;20:03:00;93;Female;18;Clothing;4;50;21,5;200
109;06/09/2023;19:57:00;94;Male;53;Electronics;4;500;560;2000
554;06/12/2022;21:04:00;94;Male;53;Beauty;3;50;13;150
591;21/03/2022;08:38:00;94;Male;53;Electronics;4;25;6,5;100
630;21/03/2023;17:29:00;94;Male;53;Clothing;2;50;25,5;100
1015;09/03/2022;11:53:00;94;Male;53;Electronics;4;500;200;2000
1052;12/02/2022;06:12:00;94;Male;53;Beauty;1;300;120;300
1112;22/12/2022;17:11:00;94;Male;53;Clothing;3;500;180;1500
1451;23/09/2022;12:10:00;94;Male;53;Electronics;1;30;13,2;30
1705;14/08/2022;08:32:00;94;Male;53;Electronics;2;25;8,75;50
1778;30/12/2023;19:57:00;94;Male;53;Electronics;4;25;11,25;100
1841;14/11/2023;18:55:00;94;Male;53;Electronics;4;25;28,25;100
1845;24/05/2022;07:06:00;94;Male;53;Clothing;1;500;185;500
240;05/11/2022;11:49:00;95;Female;23;Beauty;1;300;123;300
418;01/04/2022;18:05:00;95;Female;23;Electronics;2;500;155;1000
472;30/10/2023;15:23:00;95;Female;23;Beauty;3;300;162;900
493;01/12/2022;20:10:00;95;Female;23;Beauty;2;25;7,75;50
544;31/10/2023;13:46:00;95;Female;23;Electronics;1;25;10,25;25
603;18/04/2022;20:17:00;95;Female;23;Clothing;3;30;14,1;90
844;09/10/2023;17:54:00;95;Female;23;Clothing;3;50;62;150
915;11/10/2023;19:06:00;95;Female;23;Beauty;3;30;12,9;90
1121;23/11/2022;21:10:00;95;Female;23;Electronics;4;50;50,5;200
1249;10/12/2022;21:44:00;95;Female;23;Clothing;1;50;60;50
1458;09/10/2023;19:21:00;95;Female;23;Electronics;4;25;9,75;100
1507;27/12/2022;22:14:00;95;Female;23;Electronics;3;500;520;1500
1630;22/05/2022;17:22:00;95;Female;23;Clothing;2;50;16;100
1959;08/10/2022;19:56:00;95;Female;23;Electronics;2;30;34,2;60
1961;15/05/2022;21:17:00;95;Female;23;Beauty;4;50;20,5;200
47;22/10/2022;17:22:00;96;Female;45;Beauty;3;500;600;1500
355;23/09/2022;13:42:00;96;Female;45;Electronics;1;500;260;500
814;01/10/2022;20:33:00;96;Female;45;Clothing;1;500;540;500
827;28/10/2023;19:24:00;96;Female;45;Beauty;3;300;165;900
905;01/10/2023;06:27:00;96;Female;45;Beauty;1;300;111;300
1030;27/11/2022;18:02:00;96;Female;45;Beauty;3;300;309;900
1170;06/01/2023;17:13:00;96;Female;45;Clothing;2;25;8;50
1250;19/11/2022;20:39:00;96;Female;45;Electronics;1;50;48,5;50
1428;09/09/2023;18:44:00;96;Female;45;Electronics;4;50;57;200
1442;16/02/2023;11:02:00;96;Female;45;Clothing;4;25;11,25;100
1539;06/12/2022;21:52:00;96;Female;45;Beauty;1;500;170;500
1798;18/07/2023;20:26:00;96;Female;45;Clothing;1;50;20;50
1932;08/11/2022;07:07:00;96;Female;45;Beauty;4;25;6,25;100
1935;16/12/2022;22:40:00;96;Female;45;Beauty;1;50;47,5;50
1991;04/12/2022;13:11:00;96;Female;45;Clothing;2;50;14,5;100
56;27/12/2022;19:37:00;97;Female;29;Clothing;3;300;120;900
323;21/01/2022;08:22:00;97;Female;29;Beauty;3;300;150;900
736;18/12/2022;08:30:00;97;Female;29;Clothing;4;25;9,75;100
989;31/10/2022;13:30:00;97;Female;29;Electronics;1;25;8,25;25
1055;23/10/2022;21:35:00;97;Female;29;Beauty;4;30;37,5;120
1205;25/11/2022;19:19:00;97;Female;29;Clothing;1;25;7,25;25
1637;25/10/2022;20:50:00;97;Female;29;Clothing;2;300;297;600
1709;13/09/2023;20:22:00;97;Female;29;Electronics;2;500;185;1000
1878;24/01/2023;22:56:00;97;Female;29;Clothing;1;30;7,5;30
1902;21/12/2022;17:12:00;97;Female;29;Beauty;1;50;14;50
157;15/05/2022;21:59:00;98;Female;38;Electronics;4;500;170;2000
364;07/06/2022;19:06:00;98;Female;38;Beauty;1;500;200;500
443;19/09/2023;20:25:00;98;Female;38;Clothing;2;300;114;600
525;05/09/2022;14:15:00;98;Female;38;Beauty;2;25;7;50
537;01/10/2023;18:07:00;98;Female;38;Beauty;1;500;275;500
650;08/10/2023;12:41:00;98;Female;38;Electronics;1;30;15;30
775;06/05/2022;11:07:00;98;Female;38;Electronics;4;25;9,5;100
1149;14/09/2023;19:23:00;98;Female;38;Clothing;3;25;29,75;75
1345;29/09/2022;17:50:00;98;Female;38;Electronics;1;30;11,4;30
1463;29/07/2022;19:45:00;98;Female;38;Beauty;3;500;170;1500
1505;30/10/2022;08:00:00;98;Female;38;Beauty;1;50;14,5;50
1683;04/05/2022;07:19:00;98;Female;38;Beauty;2;500;220;1000
1788;03/05/2022;20:35:00;98;Female;38;Beauty;3;300;150;900
1835;18/09/2022;20:58:00;98;Female;38;Clothing;4;50;49,5;200
224;11/11/2022;21:32:00;99;Female;28;Clothing;1;50;24;50
431;29/10/2022;22:02:00;99;Female;28;Electronics;4;300;345;1200
551;21/03/2023;22:45:00;99;Female;28;Electronics;3;300;141;900
804;11/12/2023;17:12:00;99;Female;28;Electronics;1;30;10,8;30
920;20/08/2022;10:25:00;99;Female;28;Beauty;3;25;6,75;75
1001;01/09/2023;20:11:00;99;Female;28;Beauty;3;50;22;150
1076;14/07/2023;11:09:00;99;Female;28;Electronics;2;50;15;100
1083;30/09/2022;15:46:00;99;Female;28;Electronics;2;50;17,5;100
1115;21/09/2023;17:41:00;99;Female;28;Clothing;3;500;180;1500
1151;12/12/2022;14:48:00;99;Female;28;Clothing;1;50;26;50
1664;12/12/2023;16:44:00;99;Female;28;Clothing;4;500;245;2000
1678;16/09/2022;13:44:00;99;Female;28;Electronics;3;300;102;900
1751;27/12/2023;22:09:00;99;Female;28;Clothing;2;25;30,25;50
1828;14/10/2022;14:14:00;99;Female;28;Electronics;4;300;165;1200
1997;29/10/2023;21:09:00;99;Female;28;Beauty;3;30;10,2;90
430;23/05/2023;18:36:00;100;Female;22;Electronics;3;300;153;900
662;03/12/2022;12:40:00;100;Female;22;Beauty;2;500;145;1000
1058;30/10/2022;18:31:00;100;Female;22;Clothing;4;300;153;1200
1114;18/08/2022;22:19:00;100;Female;22;Beauty;4;25;12;100
1244;11/12/2022;16:47:00;100;Female;22;Beauty;2;50;19,5;100
1784;28/12/2023;20:58:00;100;Female;22;Electronics;1;500;500;500
1948;17/09/2023;21:09:00;100;Female;22;Electronics;3;25;24,5;75
147;12/11/2022;20:30:00;101;Male;29;Electronics;1;300;297;300
204;10/09/2022;21:04:00;101;Male;29;Beauty;1;25;31,25;25
215;03/10/2022;21:20:00;101;Male;29;Clothing;3;500;145;1500
244;14/09/2023;13:57:00;101;Male;29;Beauty;2;50;20,5;100
362;27/09/2023;22:43:00;101;Male;29;Clothing;1;25;10,25;25
424;20/12/2023;19:21:00;101;Male;29;Beauty;4;300;147;1200
485;08/11/2022;17:30:00;101;Male;29;Electronics;1;30;11,4;30
921;28/09/2022;09:34:00;101;Male;29;Electronics;3;25;8;75
968;18/12/2023;20:34:00;101;Male;29;Clothing;3;300;120;900
1162;13/07/2022;17:08:00;101;Male;29;Clothing;2;30;12,6;60
1169;25/09/2022;17:12:00;101;Male;29;Beauty;3;500;255;1500
1690;05/09/2023;17:36:00;101;Male;29;Clothing;3;300;369;900
1803;26/12/2023;19:36:00;101;Male;29;Clothing;4;25;8,5;100
1913;23/06/2022;07:10:00;101;Male;29;Electronics;3;30;14,1;90
528;11/12/2023;21:51:00;102;Female;19;Clothing;2;30;9,6;60
538;22/12/2023;18:20:00;102;Female;19;Clothing;3;50;56,5;150
856;05/11/2022;17:43:00;102;Female;19;Electronics;4;30;9,3;120
1070;14/07/2022;11:12:00;102;Female;19;Clothing;1;300;120;300
1226;30/11/2023;17:52:00;102;Female;19;Clothing;1;50;51;50
1320;02/11/2022;11:55:00;102;Female;19;Beauty;4;300;84;1200
1409;22/11/2023;12:15:00;102;Female;19;Beauty;3;300;138;900
1429;22/11/2023;13:14:00;102;Female;19;Beauty;2;25;12;50
1583;12/11/2023;22:54:00;102;Female;19;Electronics;4;25;13;100
1687;17/02/2023;22:27:00;102;Female;19;Electronics;1;300;81;300
1702;31/07/2023;21:54:00;102;Female;19;Clothing;2;300;87;600
1759;03/11/2022;17:27:00;102;Female;19;Electronics;2;50;23;100
1834;14/04/2023;06:53:00;102;Female;19;Beauty;2;30;12,9;60
1916;08/11/2022;12:40:00;102;Female;19;Electronics;1;50;16,5;50
1979;17/08/2022;11:34:00;102;Female;19;Beauty;1;25;7,75;25
95;06/11/2022;19:57:00;103;Female;31;Clothing;2;30;7,5;60
334;16/10/2022;20:37:00;103;Female;31;Electronics;3;300;360;900
555;14/12/2022;19:35:00;103;Female;31;Beauty;1;300;360;300
581;15/12/2022;21:16:00;103;Female;31;Beauty;2;30;13,8;60
711;23/09/2023;22:26:00;103;Female;31;Beauty;3;500;575;1500
922;19/10/2023;22:54:00;103;Female;31;Beauty;1;50;60,5;50
938;16/09/2022;17:55:00;103;Female;31;Clothing;4;50;23;200
1025;12/11/2022;16:41:00;103;Female;31;Beauty;1;50;16,5;50
